-1.544159172116564,-1.0084682332219541,-1.1533645308322285,-1.4880418811498966,-1.0470070764733057,-1.3752258583604828,-0.27819612445639663,-0.4110044441246794,-1.4699077120353967,-1.9419427463723022,-1.2832829320884016,-1.709672526030006,-0.9983395252023213,-1.996638124110505,-0.5801053322004928,-1.491176700680365,-1.468859229434023,-1.630815997098608,-1.281902891563387,-0.36594832645485686,-1.9462474188845065,-0.33083126072238445,-0.12384488496373458,-0.29068096758066075,-0.08253999241984644,-1.8087127153090379,-1.3380029066047698,-0.5916044705822736,-0.679645796501438,-0.6234575062950058,-1.5019394498177396,-1.1739628482087527,
-1.7821487046845208,-1.6550831585120622,-0.1370610515874615,-1.8013184442518608,-1.0950137431615823,-1.5233131404412472,-0.6583908826782541,-0.2307775733491415,-0.9864923145603062,-0.23390731682016086,-0.6803158430795084,-1.3884823794094199,-1.4077088112011145,-0.8238841147255107,-0.5928736894959019,-0.38525919163423006,-0.5993782383396935,-1.6592944323445322,-1.1711681673815044,-0.3416766048685904,-0.22209793508696185,-1.5626439714766327,-1.0678961077694038,-1.3315016878768042,-1.1304400952267784,-0.49178567383408267,-1.468837172180066,-1.0337153017458376,-0.9380526030848171,-0.4275562491797811,-1.6011301356742738,-0.3064098886320037,
-1.9340266369775558,-0.21899930662521383,-0.4205935437909565,-1.3599249498882946,-1.500374231756911,-1.1520413605570223,-1.7050014415359522,-0.9788985141046669,-0.5868805391175269,-1.0933192430206806,-0.9948875098215015,-1.7827419843390258,-0.30182550300947075,-0.14702988894877755,-1.618584914821267,-1.0525710606496181,-0.9621330447316812,-0.32649824680790607,-1.7921671134210766,-1.7270280458371385,-0.8670826083949843,-0.05038877533538577,-0.7273526261962575,-0.2920110599869894,-0.7261734100223303,-1.9718921012086839,-1.9577425019391235,-1.42914599124636,-1.9918753409340617,-1.3559415100724541,-0.9587780777627413,-0.07364971462651959,
-0.8236101110879557,-0.03915080186637421,-0.5908843426583397,-1.4519078984086298,-1.1452682014115971,-1.9450390066944507,-1.6968474715011936,-0.9665707439976747,-0.5903088665427458,-0.7058722774026509,-0.6137747959224027,-1.8418276213247986,-1.460140776724827,-1.8802527395341515,-1.274520300829226,-1.842349551337746,-1.3913191935868807,-1.030611693642053,-0.6334423359202803,-1.8059985241046561,-0.35902267648955943,-0.2726827038846886,-0.5386067146175351,-0.33252145426694146,-0.020018196063629645,-0.47827032056583163,-1.018656738188088,-1.0239136947193894,-1.9697130594118495,-0.14649535866481234,-0.07021654778673403,-0.2114656866072886,
-0.4649638199335282,-1.3599853225729384,-1.688580430299471,-0.7080372105392672,-0.18002837166586017,-1.7615120433180185,-1.2710121329383093,-1.2808575232212138,-0.12470514409361066,-0.9712412199104903,-0.05112088832951267,-0.20648789029656478,-0.25523479738311594,-1.7428588673092178,-0.5678737433294252,-1.2894601839719504,-1.7113653221402587,-0.04331107288865166,-1.4643825042563963,-0.9679876526277658,-1.3623294566531632,-1.2775312343794316,-1.2155268863229767,-1.2195620111666263,-1.4809880115152154,-1.319613744805528,-1.9040845916263704,-1.1586290750399113,-1.7569968377382863,-1.3437994439179257,-1.8527068063997056,-0.515205647390558,-1.5834078081803613,-1.9535123305455298,-1.1975677068212194,-1.2905978456905296,-0.888775307442969,-0.32300647451790887,-1.6181790296847383,-0.39486847409915127,-0.4834274575760509,-0.7618322412755556,-0.5430172875548704,-1.0526213835926153,-0.3407658359175785,-1.890922362262325,-1.9285699460211332,-1.2687838553992872,-1.3632500504876508,-0.7541638762493894,-0.7575436222970819,-1.2818149708504747,-0.6834704937491616,-1.145058398862828,-0.8738720947436236,-1.2671454103139828,-1.9281372335540656,-1.8859577333123543,-0.29890312102613326,-1.5070475979879967,-1.7953716149768386,-1.1335625004468792,-0.6382335709694724,-1.2161029364221947,
-0.9985563928460253,-1.6987724195251142,-0.8086472832458211,-0.8843220077455429,-0.2320576129036589,-1.4315540942918075,-1.861878768947126,-0.9646673610926755,-0.712951536509133,-1.357749612677321,-0.6109905770450073,-0.2771817078842065,-1.5307042168131868,-1.7731837163889226,-1.8280185796956274,-1.259071948695566,-0.4263833664575698,-1.4048966809769,-0.8700295075370108,-1.4239865304233033,-0.7862831448653338,-0.31976908411470495,-1.744800001595736,-0.18680836357054953,-1.8973646552442516,-1.2728907740805377,-0.44393502445967714,-0.9940577655634941,-1.7786300589738215,-1.0535425762920285,-0.49343917280250715,-1.8833074524924254,-1.3164501927795387,-0.6167587567309907,-0.5153695330500678,-0.495853544924838,-1.3110418831171424,-0.44524447515144705,-0.8280489887930078,-0.9263033651045363,-0.3308765300609098,-1.6998185826754402,-0.07356078151578815,-0.45537054734799676,-1.4550055041803958,-0.6610863768885302,-1.4359362264267856,-1.808591950523105,-0.9405657088918229,-1.3783736426611894,-0.2037385191467993,-0.37125040298716594,-1.277789956033518,-0.6909896297572928,-1.030569493083831,-1.1882324533766528,-0.11325780254124829,-1.7411253884248428,-0.01957261033378299,-1.5176584362483603,-0.7594376102590694,-0.9771137661441318,-0.23309040213463494,-1.06110154201768,
-0.505768603701642,-0.2996483212861787,-0.3400437934863221,-1.813570472868995,-1.012298336033334,-0.9537613412583987,-0.4385093062547123,-1.6072828846465512,-0.23336975063431376,-1.3614729503681342,-0.6511940428063667,-1.8919980357922734,-0.050412736141355996,-1.3674331441445704,-1.573986612417237,-0.7979526688087757,-0.47845127724913983,-0.9411514147405879,-0.8521062679332121,-1.2514669162185301,-1.5727728305562916,-0.8595290919037863,-1.4226808726953524,-0.4813188049914787,-1.0667936380310994,-0.04567619108582721,-0.9923242185608023,-1.8440536335600815,-1.698974367242587,-0.36439235606631537,-0.022487541213773943,-0.41961094808793686,-0.2909034096205094,-0.43064057082058493,-1.3424821587623876,-0.09358725061347561,-0.34282244907655235,-1.8003049325558387,-0.7739238736540694,-0.8891628657370196,-1.6661207610555926,-1.4115759306733933,-1.1706780408985684,-0.808942348345042,-1.9574534399893424,-0.655347363833741,-0.5174090325423495,-0.8344976900400698,-1.5970756260504484,-1.9449518583105843,-0.4724390999734902,-1.383657951020876,-0.43746106594383294,-0.4460609056949876,-1.2974022773348954,-0.8066587578785731,-0.23623479288450477,-1.5799394476514554,-1.9574671726839772,-1.7250093075301338,-1.9212835304074876,-0.6433994046461149,-0.2967896047317975,-1.7840898092510016,
-0.49222567785469923,-0.30434623956989787,-0.34381709517384695,-1.7415696890972534,-0.9724992312954206,-0.9305869565910732,-0.42971020426800705,-1.5953794956134293,-0.23336975063431376,-1.3520276606777966,-0.6409830814408383,-1.8735670589749218,-0.04989363619730845,-1.3407100814156023,-1.573986612417237,-0.7830462358101039,-0.47457456080759913,-0.9233212199548914,-0.8444930015848306,-1.2294523189340187,-1.5727728305562916,-0.8595290919037863,-1.4226808726953524,-0.4813188049914787,-1.0667936380310994,-0.04567619108582721,-0.9923242185608023,-1.8440536335600815,-1.698974367242587,-0.36439235606631537,-0.022487541213773943,-0.41961094808793686,-0.289717805008895,-0.42627074377068813,-1.3424821587623876,-0.09358725061347561,-0.34282244907655235,-1.8003049325558387,-0.7661846349175288,-0.8891628657370196,-1.6661207610555926,-1.4115759306733933,-1.1706780408985684,-0.808942348345042,-1.9574534399893424,-0.655347363833741,-0.5174090325423495,-0.8344976900400698,-1.5970756260504484,-1.9449518583105843,-0.4724390999734902,-1.383657951020876,-0.43746106594383294,-0.4460609056949876,-1.2974022773348954,-0.8066587578785731,-0.23623479288450477,-1.5799394476514554,-1.9574671726839772,-1.7250093075301338,-1.9212835304074876,-0.6433994046461149,-0.2967896047317975,-1.7840898092510016,
-0.48142771297429304,-0.31109187178353465,-0.3475036996628637,-1.6718841807708713,-0.9213697119213401,-0.9235447736063153,-0.42329563098689127,-1.582377859181123,-0.23514202074854346,-1.3520276606777966,-0.6409830814408383,-1.826450446557677,-0.04989363619730845,-1.3407100814156023,-1.573986612417237,-0.7830462358101039,-0.47443218843935686,-0.8977315367096715,-0.8171235102900847,-1.2125611484509675,-1.5727728305562916,-0.8595290919037863,-1.4226808726953524,-0.4813188049914787,-1.0667936380310994,-0.04567619108582721,-0.9923242185608023,-1.8440536335600815,-1.698974367242587,-0.36439235606631537,-0.022487541213773943,-0.41961094808793686,-0.28489656981391365,-0.42627074377068813,-1.3424821587623876,-0.09828864729337004,-0.3403251991176616,-1.8003049325558387,-0.7663695293473004,-0.8891628657370196,-1.6661207610555926,-1.4115759306733933,-1.1706780408985684,-0.8008529248615915,-1.9574534399893424,-0.655347363833741,-0.5174090325423495,-0.8344976900400698,-1.5970756260504484,-1.9449518583105843,-0.4724390999734902,-1.383657951020876,-0.43746106594383294,-0.4460609056949876,-1.2974022773348954,-0.8066587578785731,-0.23623479288450477,-1.5799394476514554,-1.9574671726839772,-1.7250093075301338,-1.9212835304074876,-0.6433994046461149,-0.2967896047317975,-1.7840898092510016,
-0.47387017466623804,-0.3176537340434653,-0.34999596930868127,-1.5683463203963237,-0.9121560148021267,-0.8909737336206363,-0.41928362319493073,-1.5695707664682652,-0.22585963100001075,-1.3389913523421324,-0.6409830814408383,-1.810393878560849,-0.04989363619730845,-1.3273029806014462,-1.573986612417237,-0.7830462358101039,-0.4673228389406616,-0.8798666791291491,-0.8171235102900847,-1.2004355369664579,-1.5727728305562916,-0.8595290919037863,-1.4226808726953524,-0.4813188049914787,-1.0532550352717263,-0.05294204101039978,-0.9748167094445293,-1.8440536335600815,-1.698974367242587,-0.36439235606631537,-0.022487541213773943,-0.41961094808793686,-0.28489656981391365,-0.42200803633298123,-1.3424821587623876,-0.09828864729337004,-0.3403251991176616,-1.8003049325558387,-0.7663695293473004,-0.8802712370796495,-1.6661207610555926,-1.3974601713666592,-1.1706780408985684,-0.7961455500444169,-1.9574534399893424,-0.655347363833741,-0.5174090325423495,-0.8344976900400698,-1.5970756260504484,-1.9449518583105843,-0.4724390999734902,-1.383657951020876,-0.43746106594383294,-0.4460609056949876,-1.2974022773348954,-0.8066587578785731,-0.23623479288450477,-1.5799394476514554,-1.9574671726839772,-1.7250093075301338,-1.9212835304074876,-0.6433994046461149,-0.2967896047317975,-1.7840898092510016,
-0.46500670911940334,-0.3213753782898137,-0.35207610961740704,-1.498292400584201,-0.9010856783430534,-0.8728437136721253,-0.41300677829879745,-1.5312583185705069,-0.22585963100001075,-1.3203389092176157,-0.6308804164277726,-1.775330137237005,-0.04989363619730845,-1.3145139190665456,-1.498254436306811,-0.777406611872703,-0.45797442859384574,-0.8430926324938569,-0.8171235102900847,-1.1464707766668012,-1.5727728305562916,-0.8595290919037863,-1.4226808726953524,-0.4813188049914787,-1.0532550352717263,-0.05294204101039978,-0.9748167094445293,-1.8256130972244806,-1.698974367242587,-0.36439235606631537,-0.022487541213773943,-0.41961094808793686,-0.28489656981391365,-0.4169214458711961,-1.3335738248181725,-0.10057390370756325,-0.336921947126485,-1.8003049325558387,-0.7587058340538274,-0.8781218370142718,-1.6499730912428376,-1.3867537125401195,-1.1706780408985684,-0.7961455500444169,-1.9574534399893424,-0.655347363833741,-0.5174090325423495,-0.8344976900400698,-1.5970756260504484,-1.9449518583105843,-0.4724390999734902,-1.383657951020876,-0.43746106594383294,-0.4460609056949876,-1.2974022773348954,-0.8066587578785731,-0.23623479288450477,-1.5799394476514554,-1.9574671726839772,-1.7250093075301338,-1.9212835304074876,-0.6433994046461149,-0.2967896047317975,-1.7840898092510016,
-0.4629138696212208,-0.3260826999589468,-0.35558957851310086,-1.397580498137322,-0.8893929507985256,-0.8395395893923812,-0.41300677829879745,-1.5069432205436573,-0.22585963100001075,-1.3203389092176157,-0.6250507408518976,-1.7275254664965647,-0.04937988142538477,-1.3013687798758802,-1.483271891943743,-0.7701165140250898,-0.44601861647118957,-0.8267016484795522,-0.7879334394395087,-1.116018905955931,-1.5727728305562916,-0.8595290919037863,-1.4226808726953524,-0.4813188049914787,-1.0532550352717263,-0.05294204101039978,-0.9748167094445293,-1.8256130972244806,-1.698974367242587,-0.36439235606631537,-0.022487541213773943,-0.41961094808793686,-0.2802256053399111,-0.408805082159797,-1.3245772392063406,-0.10835446750227451,-0.3377960999948753,-1.7833532369711746,-0.7587058340538274,-0.8693406186441291,-1.6499730912428376,-1.3867537125401195,-1.1706780408985684,-0.7961455500444169,-1.9574534399893424,-0.655347363833741,-0.5174090325423495,-0.8344976900400698,-1.5970756260504484,-1.9449518583105843,-0.4724390999734902,-1.383657951020876,-0.43746106594383294,-0.4460609056949876,-1.286719732052526,-0.8066587578785731,-0.23623479288450477,-1.5799394476514554,-1.9278925009571375,-1.7250093075301338,-1.9212835304074876,-0.6433994046461149,-0.2967896047317975,-1.7840898092510016,
-0.4606017405543403,-0.3312046967896612,-0.35714808075854004,-1.3470227318215688,-0.8645559977722933,-0.8129003189087478,-0.4088767105158095,-1.4833429029129352,-0.2241094371098335,-1.3076490579232403,-0.6192792182932049,-1.7275254664965647,-0.04937988142538477,-1.2883550920771214,-1.483271891943743,-0.7701165140250898,-0.44352429964473883,-0.802147782818061,-0.7811051433798857,-1.0970109055682828,-1.5727728305562916,-0.8595290919037863,-1.4226808726953524,-0.4813188049914787,-1.0532550352717263,-0.052412620600295785,-0.9748167094445293,-1.8073569662522357,-1.698974367242587,-0.36439235606631537,-0.022487541213773943,-0.41961094808793686,-0.2817497298662825,-0.408805082159797,-1.3245772392063406,-0.10835446750227451,-0.3377960999948753,-1.7833532369711746,-0.7587058340538274,-0.8693406186441291,-1.6499730912428376,-1.3867537125401195,-1.1706780408985684,-0.7961455500444169,-1.9574534399893424,-0.655347363833741,-0.5174090325423495,-0.8344976900400698,-1.5970756260504484,-1.9449518583105843,-0.4724390999734902,-1.383657951020876,-0.43746106594383294,-0.4460609056949876,-1.286719732052526,-0.8066587578785731,-0.23623479288450477,-1.5799394476514554,-1.9278925009571375,-1.7250093075301338,-1.9212835304074876,-0.6433994046461149,-0.2967896047317975,-1.7840898092510016,
-0.4535586653428257,-0.33514550494257117,-0.3600843940749623,-1.2603989649886476,-0.8421234770421699,-0.7930433277082851,-0.4007971923522775,-1.4502273863417767,-0.22223840910134873,-1.2950809697638308,-0.6135654109600991,-1.71419774133962,-0.04888608261113092,-1.2883550920771214,-1.483271891943743,-0.7701165140250898,-0.4343632690690457,-0.7872255698914059,-0.7765268599647348,-1.0600994528922807,-1.5727728305562916,-0.8595290919037863,-1.4226808726953524,-0.4813188049914787,-1.042722484919009,-0.05188849439429283,-0.9748167094445293,-1.8073569662522357,-1.698974367242587,-0.36439235606631537,-0.022487541213773943,-0.41961094808793686,-0.28148562389992177,-0.408805082159797,-1.3245772392063406,-0.11460760452548124,-0.3377960999948753,-1.7833532369711746,-0.7587058340538274,-0.8693406186441291,-1.6499730912428376,-1.3867537125401195,-1.1706780408985684,-0.7961455500444169,-1.9574534399893424,-0.655347363833741,-0.5174090325423495,-0.8344976900400698,-1.5970756260504484,-1.9449518583105843,-0.4724390999734902,-1.383657951020876,-0.43746106594383294,-0.4460609056949876,-1.286719732052526,-0.8066587578785731,-0.23623479288450477,-1.5799394476514554,-1.9278925009571375,-1.7250093075301338,-1.9212835304074876,-0.6433994046461149,-0.2967896047317975,-1.7840898092510016,
